Name,Substance,Y_1970,Y_1971,Y_1972,Y_1973,Y_1974,Y_1975,Y_1976,Y_1977,Y_1978,Y_1979,Y_1980,Y_1981,Y_1982,Y_1983,Y_1984,Y_1985,Y_1986,Y_1987,Y_1988,Y_1989,Y_1990,Y_1991,Y_1992,Y_1993,Y_1994,Y_1995,Y_1996,Y_1997,Y_1998,Y_1999,Y_2000,Y_2001,Y_2002,Y_2003,Y_2004,Y_2005,Y_2006,Y_2007,Y_2008,Y_2009,Y_2010,Y_2011,Y_2012,Y_2013,Y_2014,Y_2015,Y_2016,Y_2017,Y_2018,Y_2019,Y_2020,Y_2021,Y_2022
Falkland Islands (Malvinas),PM10,0.016846418507638,0.01625295731938,0.013745314562787,0.01487345434455,0.014205789983005,0.013135547324887,0.012186221561801,0.013160251505936,0.012777546820671,0.013276148786821,0.013289818673625,0.012727288987086,0.012902149451309,0.01123117399529,0.010941800924581,0.011388555657119,0.011865781059681,0.010549311836046,0.015969379423736,0.016588682862014,0.025845973105014,0.022693822421086,0.021921826035648,0.021850818459975,0.02059958468703,0.022107722693753,0.020583702512143,0.022839607397512,0.019238224382719,0.018909994773643,0.022751453786872,0.021515491603819,0.021590081235586,0.021742164493466,0.020977310634364,0.020705798012919,0.020971492342766,0.019641379817252,0.019994205042423,0.019704465832448,0.019821391288534,0.028646584316371,0.030181503901858,0.030053323362946,0.032183663098285,0.030928172073585,0.033867395541525,0.03469831913346,0.036154326631212,0.036388903499085,0.035453739733908,0.036891365333096,0.036890856955298
France,PM10,581.42100396561,543.91373054487,524.73390540746,532.54786666702,504.10029065859,497.71894616595,499.18085996982,492.93578959207,498.10653109348,501.15814323275,472.85823598658,454.52253217005,437.77061640806,453.5925457512,452.91682197613,483.70586786575,464.06420324846,477.0835341946,456.33790219825,461.70916972753,471.64487857179,516.76901772481,499.21831366033,472.42210591828,441.21580287288,449.18862913272,467.93058941069,435.24619013109,433.55277416885,412.11448162555,394.70956496781,389.25185448492,365.93122242418,371.46469598408,368.37780741884,358.87407290658,339.39459413018,334.45793505755,337.18564949802,331.07530954244,355.91476708872,316.28240990794,332.20232044166,344.35264739995,308.11762696659,312.27673373703,322.31416916025,310.92967452016,298.5516317945,297.47812863608,278.11023412899,283.27535575486,272.39952585916
Faroe Islands,PM10,0.071531866929384,0.071529885253886,0.071428271428858,0.071258464381181,0.070994473338741,0.07062086025381,0.069468234098889,0.06820486654453,0.066807411544439,0.065408664486433,0.063978563934596,0.061946310239897,0.059850141909019,0.057725777610745,0.055575636820477,0.053392291005525,0.051354793191966,0.049310949445992,0.047157528622737,0.044818397303176,0.042252584979595,0.039385303424102,0.036606308832195,0.03364681904073,0.030816915784151,0.028115300032142,0.025550710336145,0.022943549194132,0.020507532111772,0.018068140983216,0.015813052402712,0.013362201304207,0.010844512036556,0.008276333062886,0.0056881635972048,0.0030246795680912,0.0030167329007008,0.0030330982811746,0.0030177428914452,0.003044736639564,0.0030433875062271,0.0030505022257023,0.0030517344784202,0.0030621630808314,0.0030580042679472,0.0030428019592899,0.0030331503730063,0.0030553338641602,0.003063769117994,0.0028805051401946,0.0028914470123341,0.0029001761608722,0.0029090866886217
Gabon,PM10,13.533717072973,13.549866809708,13.821659171411,14.199694946533,14.510886852818,14.934336229848,15.542041498093,16.234684509054,16.85622066732,16.720410552607,16.927266483624,17.645584984867,17.908851480279,18.351588850836,18.381188616358,18.921213216859,19.220847070605,19.326897750917,19.73470587682,20.006374486144,20.826157565345,21.616739987143,22.223840295989,22.79332882995,22.705852912842,23.445007471412,23.869634176357,24.249736353877,24.874919244756,25.333703354452,25.981436269653,26.618466214945,32.490632521872,38.386409471326,44.210455667605,50.149738126319,55.983355779258,61.903991460474,67.762918635102,73.751599058334,79.99846115171,62.698000839552,54.750130084114,81.112868228614,77.2727779474,78.784810550562,78.508554355949,77.062792431692,76.373370956573,75.604666931602,74.822175310411,74.858619082671,74.832310035954
United Kingdom,PM10,556.76085765744,481.12913468524,431.13410625625,426.41256187953,396.42358614109,354.92725446827,339.91415382121,340.86396077356,311.77285508211,319.39134462219,278.71378623939,271.33884976763,271.00213882534,259.20391381446,247.65658955476,267.79346664653,265.63979060226,251.38104498831,247.23721187861,236.80117951409,225.26157751086,222.94859091708,211.61893437534,208.23956032941,198.7723487819,179.51657680458,181.32793342049,172.1836351955,161.61895819616,156.14696795261,145.12016037505,141.10112848032,135.60342912793,134.53757670954,129.26261778834,124.81130635756,126.37225573496,125.23956556474,122.03135704475,112.3689460154,114.67375537514,108.92309899096,109.152094384,113.89183909993,114.27489280128,116.92485932813,115.47744317729,115.97998044221,118.20909641949,117.41439335512,109.279677347,105.5335905805,104.73236211309
Georgia,PM10,43.203058649824,43.452667387494,43.92802789431,43.875094023874,44.722318519381,44.585665983598,44.374527029845,44.314960516501,44.442962918642,44.7722383894,45.386568007278,45.015006523616,44.875552674581,42.987854996952,43.752041774138,43.464685620131,41.410330382319,43.712427452325,42.208330436698,39.921865308794,30.718660357726,25.14461506543,28.5161434906,35.783314376337,13.204867465879,22.569443941278,30.45269077697,25.141909395652,22.879090821639,21.788731067264,20.538029495492,20.55749090935,20.572120215746,20.843604047316,20.75627458188,12.999597923837,13.274878910148,14.44299685165,14.214134784759,15.692884049527,13.566720314937,12.967634410251,13.314000858632,19.8099242143,19.218861638524,17.302627917239,17.087186058537,16.543180219316,13.836064541256,13.208774023233,12.384900009685,11.348073606709,11.361789977192
Ghana,PM10,75.810209784301,75.446863269146,77.736361012638,80.176730420754,86.180603782665,87.99269015911,89.978316681033,92.405457176531,93.86050159415,95.772196738604,97.889858841424,99.8963478252,101.05833750031,101.75226119481,107.13103469016,110.38591861741,114.23133508011,118.30478433314,122.06900050442,126.34640808405,127.02086382195,136.05948825159,141.31785002784,147.27912465909,152.85434500324,157.41375659946,161.45011467986,165.28927629644,170.22518506912,174.32596757223,138.9421628168,134.8209223529,133.787356608,130.39905840499,128.31421846934,126.95127880505,126.99012334778,126.97694731226,142.76413427812,147.15490414532,150.33862457368,159.19247240957,163.25732324922,171.24027021685,180.55779918452,180.5310847316,180.06022183023,193.93943532883,204.333821881,215.76343022081,221.4802945813,227.78958074341,228.24527442439
Gibraltar,PM10,0.055637004363913,0.055208943947866,0.047588660226504,0.044146664482407,0.046336568050438,0.043448082468941,0.042868079346052,0.041744810244438,0.037804383237592,0.052029046310629,0.059666810643212,0.060602343963301,0.064295651571933,0.050836589007725,0.046721573006736,0.049757928251981,0.078323237305361,0.079423491558122,0.081113516612521,0.068073918523885,0.075715660601317,0.1265771746026,0.1464239765987,0.14417699979094,0.18133591282787,0.1694557808887,0.16639078728898,0.16558690093251,0.1672404169192,0.16539687953252,0.16344157542725,0.15488606397583,0.14325059742239,0.13123716289002,0.12814606385908,0.1147996225038,0.11531065528438,0.10856137909224,0.10315888426193,0.10671006436718,0.10099721802573,0.097610091804569,0.099847868091275,0.10630077508595,0.11425259335543,0.12483160033231,0.13103871719934,0.13952721473797,0.14857843204675,0.15044487888762,0.12532769703025,0.12200278813345,0.1272570992601
Guinea,PM10,83.76585735338,83.010981280874,84.243454067837,83.915560853655,82.994269959514,85.515456186381,85.595286023612,86.553988427379,86.985338041115,88.097229107219,88.054025262078,90.032163742951,91.726749204141,94.073533727529,95.805683204835,100.18423741737,101.31527379167,102.89229974531,103.55770201401,106.07859949961,118.27087235308,123.75950564389,117.40118169482,120.85291464624,122.88572450006,134.42090685215,139.86477087922,126.73161583934,126.08006819117,143.55766567767,143.32614962591,143.41744221251,145.29348691092,148.0674640203,151.72428147687,155.49537217989,156.9009623143,159.07655481062,160.02572576742,162.19661899949,167.8957803422,170.34685153814,174.63371705008,177.13531436655,179.6230891745,181.59453622545,183.84640900347,186.37437740943,188.77240043334,190.58648537781,193.1332260001,194.27584816344,194.49571951865
Guadeloupe,PM10,1.5292719926049,1.4640671099377,1.0125021933463,1.2040475843253,1.083366443118,0.96455196333939,1.004933829002,0.99494793308833,1.0145038387945,1.0929191900258,1.0095602559916,0.91580307125102,0.94793623930462,0.81109158605057,0.71946571841027,0.80903619862393,0.90557053264625,0.8945133077832,1.0135209438891,0.98748552528079,1.1240618275053,1.5327328566636,1.2889067888055,1.4875632095519,1.3908689497871,1.2643657843543,1.3476860540903,1.3985203079813,0.95604985786498,1.1359771403415,1.1080967024758,1.0152479955649,1.1022625257303,1.0545028864299,1.1727593823862,1.1659709016135,1.1128920887336,0.65261085176687,0.69055817851119,0.69944666288917,0.74758438675051,0.77519982632026,0.69949852853239,0.69886029210232,0.69337042465002,0.73193289608183,0.69764181074697,0.69425189568517,0.70350840329672,0.70547101362313,0.70143913822478,0.72262911591089,0.72999269116752
Gambia,PM10,2.8332424710939,2.8424616896334,2.8924720096319,2.9256632552405,2.9129192600139,3.128483063775,3.1968818161311,3.2862225774013,3.5010004468629,3.4726561110341,3.7197711335268,3.8174754665834,3.8545658979537,3.9266580810016,4.0250794545132,4.2227311441315,4.3907796260379,4.6299673807078,4.8159659731075,4.9787526028839,5.8998970939414,6.1218546480755,6.3465896339453,6.4532875597653,6.1871526284837,6.3915857254712,6.3907572127802,6.3902522905508,6.4651896783068,7.0081977420064,8.2323422246443,8.3287879590029,8.435993418567,8.7245191499037,9.0527189961516,9.3316932223213,9.5134521301201,9.6530678202444,9.9544816402352,10.460268529196,10.812754282324,10.608808680838,11.078939402001,11.349901758209,11.547028231591,11.863799965753,11.938663007472,12.031719545772,12.13683168356,12.467671727594,12.742333346878,12.797077707254,12.798348057031
Guinea-Bissau,PM10,9.1275540768005,9.2753773806615,9.6816899952367,10.022940112325,10.52396922249,11.486900429595,12.352148436033,13.368715263577,13.854036882366,14.721523314352,16.122867656083,16.527584953162,17.381793243303,17.830285314573,17.869443988252,18.159803429174,18.716830205947,19.139940403381,19.452793623313,19.987219919595,22.270799158532,22.567687432373,22.177564300412,22.193130456266,21.856727250247,22.643614499652,22.904943684365,22.794531491137,23.737631195135,26.208935381075,27.306290394266,27.655605831832,28.231615109447,29.012031142469,30.023376844203,31.078335953253,31.624672615966,32.309185765237,32.840503151798,33.680684199537,34.520721297357,35.136369756211,36.400809249918,37.317192957079,37.837565338718,38.632513029114,39.464581397106,40.066860170994,40.846867898811,41.237600798485,42.772829248458,43.352683646192,43.360027567371
