Name;Substance;Y_1970;Y_1971;Y_1972;Y_1973;Y_1974;Y_1975;Y_1976;Y_1977;Y_1978;Y_1979;Y_1980;Y_1981;Y_1982;Y_1983;Y_1984;Y_1985;Y_1986;Y_1987;Y_1988;Y_1989;Y_1990;Y_1991;Y_1992;Y_1993;Y_1994;Y_1995;Y_1996;Y_1997;Y_1998;Y_1999;Y_2000;Y_2001;Y_2002;Y_2003;Y_2004;Y_2005;Y_2006;Y_2007;Y_2008;Y_2009;Y_2010;Y_2011;Y_2012;Y_2013;Y_2014;Y_2015;Y_2016;Y_2017;Y_2018;Y_2019;Y_2020;Y_2021;Y_2022
Ghana;BC;4,926890194;4,90626693;5,146742385;5,360320959;5,589435866;5,747772625;5,915962091;6,142801785;6,210837537;6,300593608;6,477589913;6,706552666;6,714784392;6,707656544;7,085658079;7,33582128;7,608771684;7,859832092;8,116516327;8,415997902;8,484725894;8,988442264;9,35513224;9,700135093;10,0679716;10,38892;10,69395197;10,9585115;11,48562261;11,81355091;11,32254903;11,01343346;11,04307964;10,73172874;10,52256155;10,29901137;10,25530609;10,17935009;11,8890336;12,22710663;12,22607375;12,88682521;13,38431983;14,02499011;14,69589396;14,86301275;14,49922722;14,55062556;14,84688756;16,32625992;16,73799798;17,30102175;17,46860535
Gibraltar;BC;0,011660574;0,011660119;0,008649626;0,006954703;0,008273515;0,006851809;0,006792926;0,006769254;0,005242594;0,01160068;0,015098227;0,016053558;0,017751122;0,011793376;0,010141195;0,011747253;0,025403808;0,025472806;0,025814136;0,019753253;0,023757131;0,046562553;0,054847089;0,053787874;0,070632254;0,064972448;0,06301468;0,062096395;0,061988134;0,060319668;0,058353466;0,053661674;0,047673884;0,041493906;0,038405401;0,031371733;0,030732402;0,028637244;0,026841649;0,027672907;0,025878375;0,024935275;0,025558072;0,027168185;0,0293753;0,031954313;0,03434459;0,037022793;0,039862094;0,042561745;0,039190916;0,038077753;0,039754155
Guinea;BC;5,436139296;5,391248917;5,480873463;5,462892461;5,397507422;5,572424023;5,588102716;5,648144995;5,692581667;5,773864265;5,765552727;5,906444704;6,009603776;6,159261341;6,26244805;6,537691964;6,64703998;6,775561542;6,819028819;6,954023052;7,351958291;7,674763864;7,296571666;7,511335255;7,642564873;8,058776229;8,533618347;7,830672407;7,776650253;8,681265541;8,723501137;8,641883406;8,736884507;8,918336362;9,162914379;9,452634258;9,540293736;9,730290341;9,785832148;9,883387896;10,26457312;10,40109533;10,5844056;10,6265309;10,76015838;10,93321553;11,01724899;11,14975609;11,30232978;11,42235558;11,58181246;11,6816705;11,71238814
Guadeloupe;BC;0,168733169;0,160340687;0,112430029;0,131069743;0,117953391;0,104222565;0,103838425;0,104932597;0,103984369;0,111383611;0,103112092;0,093275967;0,09727922;0,080366923;0,071207948;0,075821501;0,086232437;0,08331822;0,094015748;0,094422302;0,157642092;0,233131573;0,187790326;0,214909003;0,20304133;0,193464649;0,197566404;0,202079349;0,106447067;0,12179727;0,113494526;0,104987072;0,115559539;0,109540571;0,116399674;0,116015453;0,115212815;0,078590266;0,081667098;0,085818676;0,09918993;0,106874332;0,085897015;0,085212313;0,082824261;0,090875827;0,08133467;0,081032104;0,082429606;0,082966972;0,082525782;0,08422976;0,08637257
Gambia;BC;0,194267181;0,194919663;0,198368143;0,200547799;0,199568455;0,214049158;0,21772184;0,223581359;0,23928194;0,238709645;0,255027537;0,262063248;0,262088789;0,266946867;0,27334219;0,287227622;0,299389309;0,320756596;0,331913166;0,339846472;0,399446144;0,41764353;0,429389718;0,435066308;0,422894264;0,439352605;0,438360875;0,438425535;0,44616109;0,47891031;0,562493394;0,56899709;0,575184218;0,595959758;0,61965886;0,639646162;0,65798771;0,672601756;0,697048624;0,731427526;0,754984678;0,736595746;0,758912233;0,772273616;0,783645272;0,809989558;0,800219199;0,804320027;0,811880031;0,837813271;0,855518958;0,867006387;0,870590733
Guinea-Bissau;BC;0,594829481;0,604090412;0,631887322;0,654139192;0,685814608;0,750100367;0,807906644;0,874383781;0,907497315;0,965480992;1,056074599;1,084742398;1,139655903;1,167763163;1,169492951;1,187381124;1,228035158;1,26324542;1,284838713;1,31431763;1,382352684;1,404054785;1,372701754;1,367150468;1,345060562;1,406770388;1,401425754;1,391933762;1,445966458;1,582960336;1,641068517;1,642203269;1,668669575;1,718913477;1,783108793;1,858037742;1,886890074;1,93515753;1,963354707;2,005788748;2,050735567;2,080629325;2,142577251;2,182385993;2,207638528;2,259776204;2,298265691;2,319449867;2,365297151;2,39185112;2,480242956;2,519477764;2,522020561
Equatorial Guinea;BC;0,0380481;0,038142172;0,038061402;0,031712729;0,032126965;0,032242541;0,038506386;0,038737938;0,042169014;0,042622637;0,058451672;0,043884923;0,047704025;0,047309889;0,046745854;0,05305545;0,053047791;0,052970308;0,058911764;0,06102365;0,06604503;0,066495584;0,066653065;0,073673721;0,07795474;0,079968105;0,093813114;0,122988107;0,114766037;0,137729204;0,182249638;0,204451825;0,25026824;0,277698216;0,29462774;0,288541602;0,300808377;0,311993098;0,310863114;0,307682819;0,31101471;0,308660035;0,311561379;0,32945155;0,327810362;0,334359238;0,31176615;0,243505907;0,225529797;0,243137089;0,21375323;0,218964201;0,210220306
Greece;BC;3,893689495;3,491095219;3,800011105;4,117618509;4,078138153;4,178249731;4,403049618;4,407543557;4,499527769;4,713569564;4,906244086;4,602253961;4,481059864;4,650708535;4,976445186;4,625772085;4,595895693;4,836235769;5,179928737;5,011634036;5,920707676;6,161285622;6,114235742;5,921484294;5,936656307;5,966093748;5,921970216;6,000962948;6,47565158;6,286911293;5,867084518;6,116222383;5,964614205;6,014394944;5,969033329;5,951150055;6,038061071;6,56650375;5,908978716;6,214807532;5,688394119;5,445951862;5,512477598;5,100773564;4,977891982;5,193230321;4,963972046;4,836365424;4,880932526;4,57850504;4,064760632;4,040228592;4,193894221
Grenada;BC;0,001474525;0,001325994;0,001437664;0,001120204;0,001078917;0,001400072;0,001405781;0,001632282;0,001665386;0,001599303;0,001411659;0,001630671;0,001525598;0,001498314;0,001471635;0,001418371;0,00160478;0,001891528;0,002023493;0,002189861;0,005598795;0,005596937;0,005568595;0,007000853;0,006963832;0,00696633;0,006919641;0,00841448;0,008023996;0,008132683;0,006627278;0,006890191;0,007569095;0,007935682;0,007248763;0,007642271;0,008412175;0,009330375;0,010116778;0,010685434;0,012317952;0,008653536;0,010469077;0,013090438;0,012072071;0,012232809;0,012404262;0,012085121;0,012717778;0,014087363;0,011892595;0,011666842;0,011978285
Greenland;BC;1,51E-05;1,55E-05;1,59E-05;1,62E-05;1,64E-05;1,66E-05;1,68E-05;1,69E-05;1,69E-05;1,71E-05;1,72E-05;1,74E-05;1,77E-05;1,80E-05;1,84E-05;1,87E-05;1,90E-05;1,93E-05;1,95E-05;1,98E-05;2,00E-05;2,03E-05;2,06E-05;2,09E-05;2,12E-05;2,15E-05;2,18E-05;2,19E-05;2,22E-05;2,25E-05;2,31E-05;2,35E-05;2,39E-05;2,42E-05;0,043643001;0,042311089;0,04249455;0,038425791;0,039323783;0,034600266;0,056816356;0,063526591;0,033660614;0,034217605;0,030576773;0,030458256;0,032757469;0,03409167;0,032032047;0,032032226;0,028858471;0,027271007;0,029435805
Guatemala;BC;4,139631759;4,137918282;4,299445515;4,470961052;4,618108635;5,455396956;5,844192152;5,994733505;5,91512558;6,00723154;5,484513232;5,622222374;5,827361281;5,544954791;5,670027722;5,806041457;5,924413144;6,147504247;6,296617826;6,422145376;8,822609432;9,254000591;9,732257165;9,783620143;9,489789721;10,42520991;10,28144761;10,72880455;11,55604428;12,31840061;10,97149012;11,19563671;13,25098276;13,30944539;14,31001735;13,67918815;11,37527306;11,84026592;12,06468195;14,83814392;13,44412315;16,79159911;13,67563229;14,15247644;14,74799405;15,25090313;15,95187177;16,21165575;16,64839948;17,08512565;17,20521874;17,56484394;17,56068732
French Guiana;BC;0,077473177;0,107687035;0,082928468;0,090606153;0,079800856;0,072597261;0,067361039;0,077910684;0,073995054;0,078290841;0,076253879;0,074256956;0,082382854;0,074760248;0,071645126;0,076496528;0,088292713;0,079889586;0,087558736;0,088794788;0,118004469;0,122877132;0,112219083;0,123169652;0,12497118;0,127868874;0,129465059;0,136447589;0,129549266;0,133805015;0,132913622;0,128520521;0,131710128;0,138036756;0,138985285;0,140079202;0,140267066;0,1297881;0,132494537;0,143424814;0,150454614;0,156692289;0,156875271;0,163765545;0,170230741;0,175833262;0,179297308;0,182059394;0,186060179;0,189624795;0,193120836;0,197040545;0,19707995
Guam;BC;0,000612291;0,000628988;0,000645799;0,000662419;0,000675704;0,000688872;0,00070139;0,000715708;0,000731483;0,000745053;0,000759045;0,000773371;0,000785546;0,000797931;0,000816438;0,000833446;0,0008487;0,000863314;0,00087832;0,000893835;0,000926967;0,000977115;0,00098889;0,001000901;0,001012874;0,000861351;0,000871741;0,000882004;0,000892344;0,000902607;0,000912149;0,00089813;0,000905518;0,000927802;0,000938812;0,000951252;0,000956177;0,00096191;0,000972091;0,000975975;0,00098387;0,000991796;0,000998508;0,001010893;0,001022591;0,001030686;0,001039278;0,001039253;0,001039374;0,001049757;0,001050928;0,001051306;0,001053521
Guyana;BC;1,235201944;1,241871803;1,184718525;1,217646221;1,224182187;1,220791222;1,228780719;1,084609018;1,314156337;1,207158682;1,318440335;1,542640299;1,584503056;1,318390843;1,290596877;1,265160908;1,247584555;1,170640369;1,05659982;0,993336972;1,446715897;1,165282886;1,150551769;1,157355024;1,22118804;1,244263876;1,259436039;1,282131046;1,251718335;1,291389738;1,362177224;1,412180077;1,557923392;1,440953879;1,534215281;1,262775751;1,234921581;1,251715736;1,168828807;1,155986116;1,128282099;1,331457064;1,146814413;1,016964196;0,988863687;1,020083283;0,971219298;0,957858156;0,778782951;0,663827375;0,719189896;0,758110774;0,706586105
Hong Kong;BC;1,080254149;1,07759612;1,238464181;1,209427697;1,31056327;1,292166933;1,506829213;1,62703879;1,740442759;1,240772389;1,105882269;1,238899468;2,078419319;3,206644842;3,814745625;4,056603009;4,88192193;4,937321743;5,295936647;5,340261413;5,451632656;6,003831166;6,508965832;6,706216325;6,000366236;5,800776955;4,772548878;4,34419245;6,433466693;7,551387932;5,766199645;4,924957513;4,027892466;4,042641577;2,771620604;2,658388723;2,340859539;2,323577465;2,136472097;2,455056975;2,116663507;2,203731625;2,135571939;2,066895343;2,097658818;1,949843336;1,948677898;1,917203196;1,847982092;1,835011969;1,379140328;1,331358994;1,220090463
Honduras;BC;2,454583464;2,448119586;2,512389404;2,544003332;2,606283978;2,669603947;2,722922891;2,822540836;2,899129003;2,999678971;3,173519839;3,18499956;3,233416112;3,314856884;3,3399709;3,343002447;3,349954125;3,477560407;3,552038722;3,665254683;4,168942125;4,073309874;4,119313047;4,168169561;4,206968807;4,244328346;4,341544496;4,681032367;4,834196098;3,995940056;4,006542477;4,177590839;4,396077466;4,716631732;4,879549212;5,093282596;5,323406262;6,001507543;5,490397792;5,587386456;5,303648396;5,391120338;5,531210912;5,558518973;5,537635783;5,682198285;5,820021972;5,427463303;3,852483587;4,152026327;3,951846778;4,010577458;4,039847504
Croatia;BC;2,230098018;2,227628683;1,81285063;1,850190494;1,923813964;2,081269893;1,974515762;2,074148298;1,933860891;1,972381006;1,690013947;1,745941657;1,827021202;1,850117803;1,751098726;1,866324781;1,989573458;1,746026021;1,744478513;1,707457355;3,945934995;4,601026346;4,089810871;4,303671115;3,963631708;4,173925685;4,584185261;4,401192805;4,403553904;4,252902589;3,896484943;4,138812954;4,04744294;4,614755578;4,575349312;4,765252808;4,424717996;4,2830325;4,167280027;4,190978865;4,263752204;4,048555083;3,947524294;3,801113489;3,369245341;3,659931431;3,509692547;3,412120723;3,265257191;3,223989908;3,181444397;2,957903732;2,980511605
Haiti;BC;5,239913065;5,22463781;5,315702289;5,335658104;5,420655466;5,491803138;5,587836946;5,664733549;5,792542792;5,929167193;5,988342488;5,736873024;5,800647039;5,880504143;5,85977341;5,859662927;5,68518356;5,701334737;5,722879788;5,731578295;6,459263335;6,538566201;6,610011372;6,68025061;6,718791951;6,870708613;6,97272488;7,120140893;7,313801104;7,414138258;7,480968139;7,584600138;7,641326611;7,714365844;7,91119912;8,118430986;8,363976242;8,704861735;8,755544417;9,042572939;9,38944139;9,709335822;9,883608744;9,936171974;10,00798664;10,13152072;10,22705323;10,35299153;10,49540808;10,6166449;10,27148882;10,27158372;10,28421211
Hungary;BC;7,666723385;7,567811411;7,15859418;7,479634545;7,245201044;5,683339318;5,978702032;5,967176248;6,108221233;6,229993745;6,038802909;6,027971577;6,02886273;5,814295664;6,074674417;6,082095113;5,725257668;5,867873508;5,469600485;5,178823993;4,788386878;4,463718799;3,824683131;3,790007436;3,713320979;3,721554071;3,652731448;3,585283014;3,725597731;3,852608868;3,681770438;3,793423921;3,805178477;3,838152438;3,611349406;5,013884335;5,289302437;5,382820357;4,830116399;5,916932794;6,279679868;6,851348688;7,126664849;7,128238714;6,128436765;6,603539489;6,478041696;6,300238985;5,575448525;5,363428226;5,136443127;5,161892133;5,101035229
Indonesia;BC;69,25881791;69,60815017;69,73353034;71,76170443;72,05318566;73,23908869;74,11913888;76,17402927;79,58436552;81,37587853;84,37484098;87,88587019;88,86497506;91,61342759;94,0130839;95,9468595;98,12881391;99,20268733;102,5543675;110,6577006;139,2992218;142,5589678;146,9892808;150,3096787;152,9716987;157,2113001;160,016874;162,994059;161,58709;161,6227281;164,7043988;163,6375255;162,8952914;162,4489541;161,4008971;160,1376304;161,3364947;162,2173019;162,361153;158,9976028;161,5368798;165,0318526;163,5334818;153,6330969;151,3114164;143,0376101;134,4438332;133,3302459;133,8521191;124,1882948;120,2464737;118,6369759;124,8268367
India;BC;283,8878339;282,6203139;289,2930638;300,982921;315,980966;322,0105052;327,0715612;337,1765755;320,3508755;317,0391275;329,9480614;343,0641055;351,0689299;359,1186013;365,4477325;366,6950426;379,2329361;388,3737946;402,1681303;414,2168955;421,9101459;431,1514767;432,93987;437,9248518;451,6978382;445,7759041;458,2267245;465,539882;468,5522802;468,7816988;462,5509868;464,5117894;455,7304482;457,6613005;469,0189946;483,971632;500,287513;526,2868969;546,460417;567,6858913;609,2209881;635,3232848;626,8468044;652,269969;667,7339666;663,5748872;660,0827185;684,6990432;708,0117257;688,8824464;685,4157998;709,9014945;720,4526625
Ireland;BC;4,378093394;4,531865432;4,337715476;3,752704038;4,171882384;3,749188492;3,85105021;4,192922297;3,873815165;4,439285773;4,086955572;4,200581548;4,147468373;4,261464119;4,230915095;4,733427717;4,324574656;4,519475405;4,487705116;4,273103508;4,761467721;3,904578186;3,632613657;3,528577482;3,35858361;3,175594661;3,342049723;3,153195905;3,433421153;3,194971189;3,222742723;3,138673134;2,982681181;3,092034169;2,950543812;3,513277633;3,519505858;3,455088261;3,364255719;3,151793485;2,855933267;2,610802475;2,59392236;2,542753318;2,67323924;2,631014428;2,631321212;2,462710769;2,512487565;2,370727295;2,065725241;1,975024037;1,928218088
Iran, Islamic Republic of;BC;4,525572738;4,502728211;4,811804355;5,809026809;6,511559801;7,628520537;8,587509607;9,747589512;9,845140451;9,857999073;9,995125398;10,7065205;12,15051454;14,25044809;15,34521222;16,93321711;16,13201256;16,90833106;16,99216964;17,48947727;18,82028013;20,25476425;21,05192371;22,50019142;25,23246985;23,54785007;25,01747938;24,78919118;22,45389192;23,37062548;23,4724401;22,85448062;23,00037675;22,74254369;21,81218902;20,00458177;18,64344611;18,63599868;18,18891355;18,79555404;17,22415796;16,44685763;15,96899597;16,78943299;17,16561911;14,52523891;12,41603791;11,96199343;12,21056346;12,09545382;11,40802178;11,41198276;12,25011656
Iraq;BC;1,507787771;1,411950359;1,91952854;1,69878285;2,023383933;2,441490108;3,134289196;3,471155162;4,042860802;4,642781461;5,28096517;5,988495841;7,247522055;6,894464114;7,214681022;8,460875203;8,27331139;8,480850876;8,966538308;9,364903116;10,29259004;9,141585106;12,09342161;13,77362439;13,74946015;13,11658634;12,73278355;12,80080892;10,79515746;9,575330449;10,00132847;10,93730609;9,65839838;7,177516148;7,600271066;6,93720882;6,175386953;6,730842538;5,246140147;5,511131371;6,034671561;5,781388908;6,424743316;6,728017487;6,190856344;5,165034971;5,367849658;5,583354841;6,047492286;7,090686253;6,501763014;7,01742083;7,460357603
Iceland;BC;0,102473323;0,127094907;0,136782541;0,156490662;0,164385327;0,137110613;0,151635959;0,156400318;0,183639601;0,187819745;0,184878511;0,189664947;0,146796861;0,152703447;0,18542237;0,175883198;0,176995874;0,174727439;0,179011179;0,173746716;0,171920887;0,152889774;0,166055613;0,16840221;0,179735353;0,147742042;0,163868909;0,150107077;0,138872296;0,131534119;0,141984064;0,14759705;0,150233786;0,140286048;0,141670291;0,131799543;0,160483166;0,167410101;0,152974893;0,130736729;0,124432408;0,11002671;0,106353997;0,144157323;0,139322148;0,148261245;0,08884616;0,095419452;0,101095952;0,102574234;0,08435986;0,083243743;0,100294967
Israel;BC;1,298259817;1,292912163;1,386156924;1,390382127;1,443864862;1,515987217;1,462758987;1,467037419;1,683151363;1,682120393;1,752442978;1,65350152;1,766913818;1,777943409;1,691130304;1,794894153;1,858483619;1,9189451;1,927658174;1,850377323;2,958163934;3,018946721;3,274847509;3,48630223;3,660399054;4,000672407;4,09140968;4,423083584;3,635756816;3,6262296;4,122345598;3,925937583;3,891997793;3,768670443;3,331498267;2,551742096;2,503765225;2,464753268;2,493324706;2,29061907;2,287509458;1,954248605;2,433643697;1,833357658;1,808772981;1,916805029;1,898622798;1,699321572;1,555087323;1,617694291;1,426375669;1,453695684;1,612599512
Italy;BC;21,7637172;21,1031185;21,0284633;21,76501556;22,9738112;20,6643439;21,96269202;22,78258912;22,49442598;24,72417553;24,92492558;24,38605478;24,45097228;23,95964261;24,70657318;25,4501519;26,12008576;27,16573628;28,19743715;28,90205983;28,19675968;27,33269337;27,39215594;26,48207618;25,87539409;25,34503283;25,09456459;25,16177097;24,889198;26,14534383;26,52645403;26,01023524;26,78132265;28,10866234;26,58442375;28,62403434;28,38370703;30,36455359;30,81903074;28,2649716;26,84315783;22,81090038;24,14277846;22,67278352;21,03873779;21,36728482;20,71449518;20,72179713;19,7165649;19,31112466;17,29232241;17,88645159;18,04271083
Jamaica;BC;2,089938274;2,074209764;2,072213005;2,694460067;2,778725553;2,407883896;2,167454929;2,219554083;2,348020673;2,148018379;2,152749639;2,095775787;1,819227961;1,799297597;1,72209323;1,105982234;1,118151545;1,121551111;1,17650054;1,426420052;2,4972088;2,559427367;2,233246332;1,934395643;2,117799093;1,829027891;1,960028591;1,976506194;1,767039249;1,877378634;1,808137107;1,792650838;1,682972857;1,663588012;1,935161601;1,722420207;2,188650857;2,166732912;1,814277716;1,513347348;1,139175475;1,297581389;1,197076564;1,306074066;1,445464154;1,303936353;1,14197813;1,099590305;1,346727266;1,264674825;0,909130807;0,883325258;0,904328735
Jordan;BC;0,216097686;0,233267794;0,273625673;0,293913938;0,359912186;0,403605424;0,484107788;0,512059751;0,630378514;0,63253291;0,702542187;0,72183964;1,027958189;1,141280325;1,081276252;1,153778621;1,468029144;1,515877692;1,535506231;1,522547307;1,246579871;1,1553133;1,239266943;1,242573774;1,201212135;1,290040638;1,243362295;1,305004147;1,249360931;1,214270958;1,238521354;1,185586161;1,16301534;1,112763957;1,274425352;1,294036114;1,119238227;1,020397959;0,853620145;0,870643267;0,85342859;0,983391944;1,29519673;1,204095851;1,332544888;0,999905519;1,083363496;1,04120933;1,050388226;0,969882756;0,883010314;0,978734339;1,007021047
Japan;BC;67,56298777;66,58310465;66,54500751;69,92012972;73,15427659;68,76324129;67,59200449;67,55215604;66,99403563;68,97696998;64,38837562;60,3217804;58,87688699;59,02715547;61,54006822;61,62515168;62,03848082;63,39794968;67,49233572;70,52836552;81,56511208;83,59116957;78,42353133;79,94850374;82,52093248;80,6904506;78,97480008;68,7614755;62,44675285;59,16920915;54,5358812;51,2408506;48,98844251;45,03292866;43,129428;39,32681375;37,03199724;35,48238424;32,39707682;29,82144793;30,25728439;29,89385456;29,52190877;28,72915716;27,72644602;26,90232579;25,80042818;25,19587011;24,5999186;23,93970233;23,19832347;24,65581455;25,32784907
Kazakhstan;BC;19,37059148;18,76834338;19,22705497;20,33143243;20,31592294;19,90343717;21,01085497;21,14171018;22,21010484;21,85809247;22,06480536;20,49699272;19,61914855;18,35025413;16,79596861;15,91330791;15,72453437;16,6387875;16,64895463;16,32125847;16,28320656;16,71365671;16,31954113;13,56233552;10,85180169;9,922283223;8,230387819;7,26666379;7,207965509;6,431884463;4,767424059;5,451896488;4,988702964;5,544792434;5,974859787;6,523503057;5,998004132;7,473372443;17,87877576;13,70787476;14,42043675;15,69753744;12,70825376;14,96774191;10,7933067;11,67161883;13,79589323;14,1214344;13,6321571;12,61664624;13,18579819;13,20234676;14,50487775
Kenya;BC;10,0319205;9,996123175;10,33011408;10,712237;11,04854219;11,4100823;11,99847311;12,50009928;12,81447926;13,20050253;13,74190105;14,20957788;14,77926007;15,32327497;15,81647308;16,56931813;17,19967367;17,55923564;18,11537736;18,66924318;20,46685316;21,06621298;21,44156098;21,8509085;22,31672062;23,07977798;23,67104152;24,26616809;25,0212462;25,61253414;26,06319309;26,53687785;27,53987794;27,82758015;28,86985357;29,51482477;30,46443858;31,19540915;32,01570165;33,26451659;34,37346733;35,08555402;35,89329037;37,21314573;38,19851758;39,65132592;40,25492781;40,92481567;41,88195369;43,01337762;43,83563148;44,09189605;44,13909968
Kyrgyzstan;BC;1,525571465;1,512781788;1,60502804;1,710338903;1,783778732;1,830241404;1,953193336;1,983174402;2,079010405;2,105770336;2,204320371;2,105735907;1,986140297;1,828661384;1,675474824;1,591646978;1,564766219;1,73252225;1,772224572;1,771000496;2,254520382;2,025095944;1,089065716;0,763570086;0,462667909;0,324886557;0,417682883;0,421332536;0,420664051;0,430668423;0,358418641;0,367795736;0,394107803;0,430030094;0,459172135;0,360156603;0,35622797;0,452786835;0,546397323;0,589104981;0,588325688;0,671920133;0,870408274;0,8780768;0,965400991;0,823232903;0,762540721;0,9908353;1,096801444;0,982722101;0,873896186;0,91185993;0,959167513
Cambodia;BC;4,37122749;3,836233703;3,40542293;2,939297482;2,718228197;3,013479324;3,049854743;3,010085438;2,944974892;2,709169499;3,341592634;3,19801403;3,468302386;3,55868037;3,033177748;3,547625095;3,668642298;3,564193267;3,940954218;3,995250131;4,156650865;4,05859267;4,005525263;4,128447825;3,9377514;8,186070505;8,280412482;8,470387779;9,090881211;9,352989807;9,360159131;9,590456436;9,371792832;9,816825031;9,793852035;10,45119031;10,65259036;10,90713485;11,09648685;11,33827367;11,59411611;11,96543874;12,32357384;12,47200374;12,63827904;12,97812133;13,63257848;14,16680509;14,63870798;15,0879285;15,19001722;15,1729505;15,29277906
Kiribati;BC;0,002165447;0,002252276;0,00239166;0,002447197;0,002624458;0,003325322;0,003036729;0,00336528;0,003386481;0,003631416;0,003479372;0,00395081;0,00384096;0,003747415;0,002709417;0,003111207;0,003017731;0,003231102;0,003108661;0,002737983;0,002719706;0,002260012;0,00231317;0,00232723;0,002418513;0,003009337;0,003283794;0,003241065;0,003276718;0,003315245;0,007760786;0,007158911;0,009674843;0,009147588;0,009575868;0,011652131;0,01279435;0,010721986;0,012268557;0,010666287;0,010636286;0,009162908;0,009612646;0,009311;0,009282886;0,00902754;0,00976788;0,010441888;0,010437944;0,011236689;0,009486357;0,009787543;0,009902737
Saint Kitts and Nevis;BC;0,017078565;0,014366653;0,013235984;0,011450261;0,011765442;0,011832625;0,016997988;0,018373222;0,018804501;0,019894232;0,018371945;0,017632391;0,018156351;0,014562543;0,015667972;0,013878385;0,013729804;0,013675265;0,014376638;0,013537608;0,065496516;0,055355711;0,059919989;0,068973563;0,078243347;0,067088642;0,056978569;0,070842775;0,067859921;0,056781659;0,057194417;0,057373005;0,058203652;0,062942868;0,061599018;0,053272186;0,005018223;0,005656944;0,006315191;0,007098367;0,008235623;0,005262174;0,006752634;0,007964325;0,008465657;0,008574731;0,008836022;0,007938139;0,008583807;0,009894987;0,008252746;0,008012438;0,008307786
Korea, Republic of;BC;7,417939806;7,371407712;7,345326264;8,915604529;9,331411037;9,286160322;9,978834791;11,26359108;12,08289203;13,53938268;13,26758131;14,36181422;14,52015469;16,34254794;18,10476089;19,42524197;21,02972258;22,82495354;24,46935512;24,94888618;27,93903961;28,60020975;27,76872605;29,26114063;27,82426094;28,29676535;27,79117355;24,43855347;19,58636799;20,66771462;21,68868719;21,22004767;20,32740865;19,73891252;19,17674209;16,95580293;16,77198614;16,47165793;15,91248976;14,62291199;15,12392056;14,61152921;14,48586838;14,87074169;15,39695158;16,55669766;15,48680919;15,459226;14,76319969;13,86648942;12,93504566;13,3879093;13,42807866
Kuwait;BC;0,550970878;0,559821879;0,601486238;0,612717637;0,54500447;0,527246144;0,542752954;0,61060374;0,870073179;0,850282448;2,29458676;3,447018228;4,859353655;5,008719698;3,697901815;5,124782551;5,31847142;5,079182992;6,46203166;8,561328491;0,733648234;19,00283291;0,978527359;0,83019315;0,890875031;0,811853614;0,660079615;0,733636116;0,803495373;0,955633586;1,011996497;1,140659372;1,215835365;1,227804708;1,273157148;1,48510609;1,658630646;1,718218143;1,882069197;2,455588028;2,39107665;2,297970598;2,314040435;2,164791507;2,231443019;1,901371339;1,806468686;1,885032416;1,8103371;1,7972902;1,963798131;1,969755282;2,04460587
Lao People's Democratic Republic;BC;1,449349871;1,422993287;1,434680651;1,454732071;1,488154395;1,515345728;1,407283201;1,448929364;1,495304357;1,594612816;1,672283511;1,684526521;1,676937857;1,692120257;1,703789298;1,775695717;1,789760155;1,718685935;1,705675172;1,82971888;1,990066596;1,902561398;1,968973285;1,92468599;2,041964941;2,84118767;3,19821576;3,297331801;3,33052672;3,498748498;3,799941763;3,920721675;3,974892205;4,041160931;4,134878081;4,217083731;4,371197004;4,698437995;5,240086529;5,512065839;5,608008636;5,702657892;5,802962902;5,921511335;6,340589856;6,936672699;7,12380278;6,931134664;6,875278127;6,854954529;6,929771314;6,956897461;7,000211041
Lebanon;BC;0,487943619;0,485198658;0,487186998;0,528661925;0,518877881;0,477433641;0,420587278;0,375928763;0,47512482;0,543745163;0,295299114;0,301204729;0,274573859;0,292972195;0,29050473;0,306102299;0,310000681;0,330344479;0,30198329;0,319022548;0,312644132;0,353944266;0,356631239;0,446874119;0,51418846;0,584112545;0,582422373;0,665876275;0,763747612;0,845616782;0,759718727;0,826862808;0,843204516;0,951771588;0,923132597;0,92447565;0,906794428;0,850777974;0,947114375;0,971163105;1,001908988;1,089163463;1,548206833;1,383127788;1,448433013;1,536520283;1,552902786;1,573874984;1,44839914;1,446657766;1,199969532;1,276183846;1,320984881
Liberia;BC;1,151621162;1,181082357;1,234973044;1,277714867;1,148364917;1,118219938;1,064342986;1,577314593;1,599023648;1,762520832;1,824715197;1,641404733;1,691605164;1,486145574;1,529307465;1,61189308;2,04958068;2,071930786;2,525842619;2,581665117;2,626999508;2,512020313;2,280583356;2,060874666;1,917220473;1,983557012;2,109092689;2,356834167;2,65966031;3,137784828;3,536700635;3,627291642;3,775014539;3,978569794;4,228829636;4,526700075;4,791438733;4,919189739;5,084265561;5,299478548;5,578744272;5,80133925;6,069192018;6,247935673;6,550011931;6,807081077;7,082829181;7,263864662;7,56591923;7,882774026;8,22497282;8,500158282;8,511404596
